transaction_id,account_id,product_id,transaction_type,amount,price,quantity,transaction_date,fee,status
TXN78740198,ACCT6458630,PROD1046,purchase,39068.12,1.854,21072.34,2026-05-22 15:22:00,47.55,failed
TXN91835806,ACCT5367709,PROD1023,purchase,82781.51,1.8688,44296.61,2026-05-22 13:02:00,93.25,completed
TXN98444557,ACCT1950498,PROD1037,redemption,15521.65,4.8543,3197.51,2026-05-22 11:50:00,16.8,completed
TXN57542904,ACCT5437326,PROD1037,transfer_in,469637.22,3.2525,144392.69,2026-05-22 13:33:00,752.77,completed
TXN91487405,ACCT3880220,PROD1008,purchase,146816.59,2.3801,61685.05,2026-05-22 15:52:00,357.44,completed
TXN26764667,ACCT2190916,PROD1008,purchase,125326.24,9.7535,12849.36,2026-05-22 14:58:00,231.96,completed
TXN32833344,ACCT7572205,PROD1042,purchase,116101.86,5.1872,22382.38,2026-05-22 09:24:00,184.05,completed
TXN95205056,ACCT1200351,PROD1028,purchase,106276.22,4.1311,25725.89,2026-05-22 12:01:00,203.88,completed
TXN47782552,ACCT4022090,PROD1019,transfer_out,234401.42,9.8115,23890.48,2026-05-22 14:28:00,535.64,completed
TXN29675649,ACCT4184971,PROD1002,transfer_in,227316.66,5.9619,38128.22,2026-05-22 15:46:00,268.87,completed
TXN37814749,ACCT6190864,PROD1038,transfer_out,280130.92,9.7807,28641.19,2026-05-22 11:41:00,312.36,completed
TXN79037486,ACCT4211787,PROD1030,purchase,177574.55,5.5499,31995.99,2026-05-22 13:00:00,317.05,completed
TXN84536754,ACCT8863144,PROD1038,purchase,19329.21,2.1551,8969.05,2026-05-22 15:57:00,54.26,completed
TXN65183279,ACCT8467645,PROD1001,dividend,354.0,2.8475,124.32,2026-05-22 15:22:00,0.89,completed
TXN79079358,ACCT9919755,PROD1000,transfer_out,149370.67,8.9114,16761.75,2026-05-22 09:44:00,295.89,completed
TXN12758440,ACCT3318240,PROD1020,purchase,106914.06,2.9436,36320.85,2026-05-22 11:32:00,173.84,completed
TXN82662894,ACCT5828535,PROD1036,transfer_in,162247.11,5.2485,30913.04,2026-05-22 14:03:00,397.63,completed
TXN12520655,ACCT7508231,PROD1029,transfer_in,211257.39,6.0248,35064.63,2026-05-22 14:34:00,398.09,completed
TXN21141843,ACCT5003889,PROD1004,redemption,60900.8,2.1085,28883.47,2026-05-22 14:29:00,123.75,completed
TXN55285299,ACCT6113582,PROD1027,transfer_in,31766.23,4.002,7937.59,2026-05-22 15:04:00,80.64,completed
TXN18803771,ACCT2505302,PROD1032,transfer_in,356277.1,8.0532,44240.44,2026-05-22 14:51:00,560.97,completed
TXN72355815,ACCT5488952,PROD1041,transfer_out,294860.47,3.2488,90759.81,2026-05-22 10:44:00,680.09,completed
TXN40199791,ACCT8890511,PROD1001,transfer_out,144263.15,1.7528,82304.4,2026-05-22 12:30:00,292.16,completed
TXN22598015,ACCT5104179,PROD1019,transfer_out,490500.55,8.7404,56118.78,2026-05-22 11:57:00,918.83,completed
TXN46893282,ACCT9932193,PROD1010,transfer_in,360043.75,5.1109,70446.25,2026-05-22 10:31:00,964.81,completed
TXN92716079,ACCT2985881,PROD1048,purchase,19089.71,3.0894,6179.1,2026-05-22 15:12:00,22.54,pending
TXN15801925,ACCT6371295,PROD1048,purchase,14065.79,2.6712,5265.72,2026-05-23 10:05:00,31.02,failed
TXN70367559,ACCT4362442,PROD1022,redemption,73563.82,3.6359,20232.63,2026-05-23 09:11:00,89.86,completed
TXN38214814,ACCT2385065,PROD1046,purchase,24180.03,7.3807,3276.12,2026-05-23 12:46:00,71.29,failed
TXN15655684,ACCT4741921,PROD1010,transfer_out,400870.47,3.1749,126262.39,2026-05-23 09:07:00,1132.84,completed
TXN15336214,ACCT9501405,PROD1042,dividend,1811.08,2.4096,751.61,2026-05-23 11:44:00,2.22,completed
TXN76478686,ACCT7456772,PROD1017,redemption,86005.87,1.6088,53459.64,2026-05-23 10:51:00,255.52,completed
TXN65128627,ACCT6269136,PROD1000,redemption,79224.38,2.2183,35714.01,2026-05-23 11:10:00,162.61,completed
TXN10136720,ACCT7208000,PROD1017,transfer_in,94919.21,2.561,37063.34,2026-05-23 10:10:00,252.9,completed
TXN24302318,ACCT6268230,PROD1041,transfer_out,450767.32,7.536,59815.2,2026-05-23 10:46:00,600.03,completed
TXN69287135,ACCT9066144,PROD1022,transfer_out,427358.81,4.1973,101817.55,2026-05-23 10:15:00,982.22,completed
TXN10398383,ACCT5142305,PROD1000,dividend,5544.62,8.0713,686.96,2026-05-23 12:18:00,6.59,pending
TXN36690053,ACCT1298762,PROD1046,purchase,82985.73,6.4251,12915.87,2026-05-23 11:41:00,211.08,completed
TXN40759497,ACCT5307384,PROD1030,transfer_in,425506.69,6.0774,70014.59,2026-05-23 15:07:00,1010.48,completed
TXN79117388,ACCT4406560,PROD1002,transfer_out,271307.88,1.7161,158095.61,2026-05-23 12:28:00,511.2,completed
TXN53831808,ACCT8477562,PROD1030,purchase,61303.81,2.0953,29257.77,2026-05-23 12:13:00,99.84,completed
TXN76461106,ACCT1183074,PROD1002,dividend,3049.81,9.6665,315.5,2026-05-23 11:08:00,7.93,completed
TXN33463783,ACCT8561394,PROD1038,transfer_in,21883.24,1.2416,17625.03,2026-05-23 14:48:00,42.56,completed
TXN23943094,ACCT1360378,PROD1022,transfer_in,394413.65,2.1163,186369.44,2026-05-23 14:55:00,992.39,pending
TXN61364688,ACCT9306777,PROD1037,transfer_out,25475.41,8.4105,3029.0,2026-05-23 10:32:00,33.89,completed
TXN52656157,ACCT8862208,PROD1013,purchase,46786.8,3.9036,11985.55,2026-05-23 14:02:00,65.28,completed
TXN41150049,ACCT8958690,PROD1049,purchase,119997.93,1.3542,88611.67,2026-05-24 09:37:00,159.58,completed
TXN82041445,ACCT2918855,PROD1049,dividend,2870.58,2.4258,1183.35,2026-05-24 11:25:00,4.93,completed
TXN79389881,ACCT1419590,PROD1001,purchase,115939.39,7.4978,15463.12,2026-05-24 15:32:00,237.56,completed
TXN96767614,ACCT4190587,PROD1019,transfer_in,223934.62,8.092,27673.58,2026-05-24 15:41:00,279.5,completed
TXN40188637,ACCT4737946,PROD1049,purchase,142378.15,4.2367,33605.91,2026-05-24 15:04:00,226.0,pending
TXN73235227,ACCT6715307,PROD1042,purchase,126533.51,9.5946,13187.99,2026-05-24 15:46:00,277.74,completed
TXN63850658,ACCT1978814,PROD1009,purchase,39141.25,4.2522,9204.94,2026-05-24 10:12:00,86.1,pending
TXN12012401,ACCT8287381,PROD1048,purchase,170271.33,2.2095,77063.29,2026-05-24 10:01:00,429.09,completed
TXN41156550,ACCT1617444,PROD1020,transfer_out,207900.78,9.2003,22597.17,2026-05-24 09:43:00,483.27,completed
TXN93161688,ACCT7477579,PROD1004,redemption,74889.56,4.9341,15177.96,2026-05-24 09:28:00,191.01,completed
TXN87937348,ACCT1563754,PROD1040,dividend,4041.3,2.1145,1911.23,2026-05-24 14:29:00,7.79,completed
TXN38100816,ACCT8572532,PROD1020,transfer_out,188895.0,2.5992,72674.28,2026-05-24 12:07:00,321.02,failed
TXN86431458,ACCT6813354,PROD1019,dividend,4347.74,5.7572,755.18,2026-05-24 15:44:00,8.12,completed
TXN50786589,ACCT4044626,PROD1048,redemption,64609.55,8.4866,7613.13,2026-05-24 09:03:00,109.86,completed
TXN31245947,ACCT9051438,PROD1045,transfer_in,231226.85,7.5213,30742.94,2026-05-24 09:50:00,595.55,pending
TXN50496891,ACCT6213925,PROD1045,transfer_in,152613.13,3.3638,45369.26,2026-05-24 09:52:00,408.55,completed
TXN87395769,ACCT1010790,PROD1048,purchase,53974.98,8.5273,6329.67,2026-05-24 15:19:00,146.6,completed
TXN52411185,ACCT9051438,PROD1040,transfer_in,495944.96,1.9727,251404.15,2026-05-24 09:00:00,684.97,completed
TXN42162116,ACCT2465896,PROD1034,transfer_in,233813.43,9.5403,24507.97,2026-05-24 12:28:00,342.96,completed
TXN53896105,ACCT4708887,PROD1041,purchase,7055.17,9.0899,776.15,2026-05-24 12:03:00,9.23,completed
TXN33143156,ACCT2918855,PROD1010,redemption,37493.65,6.4355,5826.07,2026-05-25 13:21:00,74.45,completed
TXN73930253,ACCT4756096,PROD1028,purchase,17703.49,2.2795,7766.39,2026-05-25 14:29:00,19.83,failed
TXN29004623,ACCT2997742,PROD1004,purchase,189495.45,1.0554,179548.47,2026-05-25 14:50:00,268.56,completed
TXN42127956,ACCT5727769,PROD1040,transfer_in,206614.81,2.9023,71190.03,2026-05-25 13:06:00,340.98,completed
TXN41218185,ACCT6313286,PROD1048,redemption,67732.25,9.305,7279.12,2026-05-25 09:10:00,120.75,completed
TXN81720650,ACCT8481439,PROD1042,purchase,41997.24,8.9353,4700.15,2026-05-25 10:10:00,50.96,completed
TXN40601600,ACCT6570426,PROD1027,redemption,51323.86,8.693,5904.04,2026-05-25 13:53:00,53.44,completed
TXN38595436,ACCT8480303,PROD1001,purchase,135469.89,9.0664,14941.97,2026-05-25 13:25:00,251.54,pending
TXN68025296,ACCT8287381,PROD1023,transfer_out,77770.26,3.0803,25247.63,2026-05-25 15:52:00,170.81,pending
TXN78397722,ACCT3428296,PROD1032,redemption,9387.02,2.6894,3490.38,2026-05-25 15:05:00,18.65,completed
TXN81954468,ACCT6360239,PROD1000,purchase,174210.67,8.4572,20599.1,2026-05-25 13:37:00,366.41,completed
TXN73925023,ACCT3685864,PROD1038,transfer_in,459597.37,6.1017,75322.84,2026-05-25 13:30:00,984.12,completed
TXN35869752,ACCT2317940,PROD1004,transfer_out,350179.83,1.0782,324781.89,2026-05-25 09:53:00,433.64,completed
TXN54909551,ACCT2714254,PROD1036,transfer_in,357801.13,3.4516,103662.4,2026-05-25 15:52:00,527.99,completed
TXN12269867,ACCT7846133,PROD1028,transfer_out,57182.62,8.568,6673.98,2026-05-25 11:26:00,123.06,completed
TXN98962161,ACCT5153632,PROD1013,transfer_out,253830.41,6.2081,40886.97,2026-05-25 13:05:00,525.13,completed
TXN75833425,ACCT3671653,PROD1038,transfer_in,287706.31,3.1147,92370.47,2026-05-25 09:15:00,303.69,completed
TXN38771318,ACCT9843791,PROD1016,purchase,87905.55,6.4933,13537.89,2026-05-25 13:33:00,172.7,completed
TXN72167297,ACCT1394522,PROD1027,purchase,168010.09,8.9483,18775.64,2026-05-25 09:26:00,401.13,completed
TXN31214632,ACCT2402376,PROD1041,purchase,193515.27,8.0836,23939.24,2026-05-25 10:58:00,366.43,completed
TXN17180082,ACCT4467797,PROD1046,purchase,8325.46,2.2114,3764.79,2026-05-25 14:55:00,17.63,completed
TXN41339667,ACCT5203672,PROD1029,transfer_in,167660.79,6.4909,25830.13,2026-05-25 12:38:00,168.24,failed
TXN55508412,ACCT8958690,PROD1046,redemption,24372.95,6.8196,3573.96,2026-05-25 09:20:00,25.46,completed
TXN24016289,ACCT8131358,PROD1010,transfer_in,265644.47,4.6751,56821.13,2026-05-25 11:19:00,646.03,completed
TXN91566055,ACCT7471820,PROD1049,redemption,29673.53,6.0973,4866.67,2026-05-25 13:14:00,40.27,completed
TXN75728321,ACCT7609521,PROD1038,transfer_out,316615.79,3.9459,80239.18,2026-05-25 11:31:00,909.22,completed
TXN32716969,ACCT9876581,PROD1013,purchase,63619.49,4.9795,12776.28,2026-05-25 15:20:00,139.26,completed
TXN45442283,ACCT8929123,PROD1000,redemption,37684.35,7.6157,4948.25,2026-05-25 10:26:00,76.44,completed
TXN43979642,ACCT6198386,PROD1013,redemption,97927.65,2.9494,33202.57,2026-05-25 11:05:00,128.47,completed
TXN32896848,ACCT6730360,PROD1015,purchase,64829.73,5.6829,11407.86,2026-05-25 11:30:00,127.97,completed
TXN90633900,ACCT6534302,PROD1001,redemption,13176.02,4.8948,2691.84,2026-05-25 15:29:00,34.04,completed
TXN38810008,ACCT6693616,PROD1045,purchase,122341.89,1.2913,94743.2,2026-05-25 12:07:00,268.93,completed
TXN68137353,ACCT3830431,PROD1017,transfer_out,226379.74,2.4815,91226.98,2026-05-25 14:02:00,603.58,completed
TXN79692378,ACCT6198386,PROD1019,transfer_in,380775.76,8.3286,45719.06,2026-05-25 15:20:00,420.12,completed
TXN43818413,ACCT5747432,PROD1048,purchase,8420.96,5.8457,1440.54,2026-05-25 12:36:00,15.77,completed
TXN70885799,ACCT3480252,PROD1019,purchase,6776.87,7.5436,898.36,2026-05-25 14:00:00,17.93,completed
TXN16458797,ACCT2237729,PROD1030,transfer_out,439614.64,7.0017,62786.84,2026-05-25 10:33:00,592.37,completed
TXN12867321,ACCT7524838,PROD1019,purchase,72641.42,2.8152,25803.29,2026-05-25 09:50:00,139.47,completed
TXN67101672,ACCT3320320,PROD1032,transfer_out,415565.42,4.9943,83207.94,2026-05-25 15:59:00,1062.29,completed
TXN96895130,ACCT8403961,PROD1023,transfer_out,85643.56,3.5875,23872.77,2026-05-25 12:15:00,184.77,completed
TXN27776767,ACCT9403749,PROD1008,redemption,65768.57,9.6665,6803.76,2026-05-26 11:52:00,175.09,completed
TXN59310724,ACCT9471437,PROD1037,transfer_out,270885.08,5.1665,52431.06,2026-05-26 09:00:00,447.72,completed
TXN48209850,ACCT2925563,PROD1046,transfer_out,12238.88,6.7334,1817.64,2026-05-26 09:11:00,15.96,completed
TXN82485726,ACCT5747432,PROD1019,purchase,33152.26,3.6229,9150.75,2026-05-26 13:42:00,54.04,completed
TXN44354498,ACCT7175836,PROD1027,transfer_in,258560.04,7.3292,35278.07,2026-05-26 15:45:00,355.69,completed
TXN28717944,ACCT1360378,PROD1032,transfer_out,205416.52,7.8507,26165.38,2026-05-26 13:48:00,487.98,completed
TXN37643068,ACCT6985682,PROD1000,purchase,117927.86,2.9147,40459.69,2026-05-26 12:40:00,123.2,completed
TXN12678417,ACCT6652774,PROD1016,purchase,169447.95,8.9037,19031.18,2026-05-26 10:47:00,426.61,completed
TXN49489814,ACCT2965784,PROD1040,redemption,8478.17,8.787,964.85,2026-05-26 12:37:00,23.83,completed
TXN84233904,ACCT7025116,PROD1002,transfer_out,350647.98,4.2112,83265.57,2026-05-26 15:17:00,681.23,completed
TXN13087707,ACCT3689102,PROD1038,purchase,53896.23,4.2689,12625.32,2026-05-26 13:03:00,105.65,completed
TXN51136779,ACCT1009665,PROD1029,redemption,6099.64,3.0412,2005.67,2026-05-26 11:07:00,14.45,completed
TXN87529527,ACCT3947588,PROD1016,redemption,25238.19,3.2745,7707.49,2026-05-26 11:39:00,59.46,completed
TXN30121527,ACCT6736199,PROD1028,transfer_in,149609.75,7.342,20377.25,2026-05-26 10:25:00,200.44,completed
TXN78083465,ACCT1719163,PROD1034,purchase,140602.9,8.1871,17173.71,2026-05-26 13:16:00,177.96,completed
TXN37856234,ACCT8408975,PROD1002,purchase,26981.64,9.8543,2738.06,2026-05-26 11:10:00,61.31,completed
TXN86103806,ACCT5650552,PROD1037,purchase,194885.82,7.8177,24928.79,2026-05-26 09:07:00,266.08,completed
TXN52302187,ACCT6816229,PROD1023,purchase,15895.62,9.1847,1730.66,2026-05-26 09:18:00,43.25,completed
TXN28989330,ACCT3400126,PROD1045,transfer_in,382880.67,4.6636,82099.81,2026-05-26 09:24:00,528.29,completed
TXN10889577,ACCT4016712,PROD1015,purchase,175479.67,3.0244,58021.32,2026-05-26 14:04:00,274.99,completed
TXN24945196,ACCT9306777,PROD1048,transfer_in,260503.09,5.3141,49021.11,2026-05-26 10:38:00,372.44,pending
TXN46541461,ACCT5777503,PROD1000,transfer_in,315936.7,3.6909,85598.82,2026-05-26 12:15:00,673.44,completed
TXN12630133,ACCT4668665,PROD1045,redemption,60143.11,8.8745,6777.07,2026-05-26 09:51:00,85.28,completed
TXN41213291,ACCT4326481,PROD1027,redemption,20389.81,8.8617,2300.89,2026-05-26 09:51:00,59.15,completed
TXN35637044,ACCT6053836,PROD1046,redemption,95536.75,9.4469,10113.03,2026-05-26 15:30:00,126.48,completed
TXN57179125,ACCT4145943,PROD1022,redemption,62533.66,9.0757,6890.23,2026-05-26 09:47:00,85.92,completed
TXN40854862,ACCT3309026,PROD1042,redemption,29047.84,2.7628,10513.91,2026-05-26 12:01:00,45.43,completed
TXN87298654,ACCT8480303,PROD1015,purchase,181163.72,3.7945,47743.77,2026-05-26 11:47:00,449.83,completed
TXN56988780,ACCT8195392,PROD1036,transfer_out,254654.45,4.9544,51399.65,2026-05-26 09:13:00,349.28,completed
TXN80657590,ACCT8322488,PROD1046,purchase,127314.56,1.7811,71480.86,2026-05-26 11:22:00,145.66,completed
TXN71629794,ACCT5666480,PROD1001,purchase,29008.4,4.0913,7090.26,2026-05-26 11:07:00,64.4,completed
TXN94903024,ACCT8561394,PROD1022,purchase,109453.39,4.6216,23683.01,2026-05-26 14:59:00,211.44,completed
TXN76404410,ACCT9209127,PROD1000,transfer_out,319439.7,6.6318,48167.87,2026-05-26 12:47:00,743.59,completed
TXN14610895,ACCT9892258,PROD1008,transfer_in,472690.24,8.6759,54483.14,2026-05-26 09:14:00,1358.61,completed
TXN91428519,ACCT1635642,PROD1023,transfer_in,74959.64,1.5661,47863.89,2026-05-26 12:50:00,196.54,completed
TXN71063348,ACCT6068913,PROD1006,transfer_in,324311.48,4.542,71402.79,2026-05-26 10:31:00,831.98,completed
TXN73468126,ACCT7861668,PROD1019,purchase,76520.84,6.7508,11335.08,2026-05-26 14:47:00,157.44,completed
TXN38381048,ACCT9503368,PROD1000,redemption,41741.23,5.6276,7417.23,2026-05-26 13:32:00,48.7,completed
TXN23606743,ACCT2519270,PROD1041,transfer_in,211700.11,3.3585,63034.13,2026-05-26 12:34:00,327.68,completed
TXN58261216,ACCT2567726,PROD1001,transfer_in,234475.47,8.1913,28624.94,2026-05-26 15:44:00,446.3,completed
TXN18232360,ACCT5786100,PROD1000,purchase,107243.95,4.0448,26514.03,2026-05-27 09:06:00,249.03,completed
TXN59717743,ACCT4451108,PROD1030,transfer_out,457022.16,5.7075,80073.97,2026-05-27 11:47:00,839.22,completed
TXN34341764,ACCT3612139,PROD1008,redemption,42014.57,2.7851,15085.48,2026-05-27 15:56:00,123.82,completed
TXN78143950,ACCT6728014,PROD1041,redemption,75568.16,9.5826,7885.98,2026-05-27 15:37:00,189.54,completed
TXN12425516,ACCT7025116,PROD1034,purchase,132351.09,3.8833,34082.12,2026-05-27 11:39:00,318.65,completed
TXN17778761,ACCT4599337,PROD1000,dividend,7387.72,1.6279,4538.19,2026-05-27 13:23:00,13.09,completed
TXN86134578,ACCT8142931,PROD1019,redemption,32411.92,6.8,4766.46,2026-05-27 15:25:00,61.84,completed
TXN81512666,ACCT4267090,PROD1006,transfer_in,404096.53,5.3309,75802.68,2026-05-27 15:09:00,874.73,completed
TXN72009143,ACCT1572919,PROD1037,redemption,19540.94,9.5116,2054.43,2026-05-27 09:03:00,34.24,completed
TXN25327972,ACCT6652774,PROD1045,redemption,88274.53,9.1466,9651.08,2026-05-27 10:41:00,114.05,completed
TXN93527393,ACCT4354503,PROD1049,transfer_out,16486.9,5.9645,2764.17,2026-05-27 15:55:00,31.8,completed
TXN45943552,ACCT8572532,PROD1027,redemption,60352.14,8.189,7369.9,2026-05-27 12:36:00,80.88,completed
TXN78886621,ACCT7275911,PROD1006,purchase,163057.99,5.4683,29818.77,2026-05-27 15:03:00,278.8,completed
TXN28333155,ACCT3805058,PROD1000,redemption,20980.15,4.3093,4868.57,2026-05-27 11:36:00,21.58,completed
TXN87978901,ACCT4876880,PROD1002,transfer_in,153561.76,2.441,62909.37,2026-05-27 13:42:00,157.83,completed
TXN53483831,ACCT2714343,PROD1045,transfer_in,465521.08,8.4916,54821.36,2026-05-27 10:41:00,911.54,completed
TXN88610127,ACCT9392230,PROD1013,dividend,654.3,6.2917,103.99,2026-05-27 09:28:00,0.89,completed
TXN72400417,ACCT9603638,PROD1010,purchase,63590.9,5.9887,10618.48,2026-05-27 10:48:00,129.01,completed
TXN29763282,ACCT5793794,PROD1023,purchase,183464.13,9.1745,19997.18,2026-05-27 12:49:00,418.63,completed
TXN29457140,ACCT2615622,PROD1034,purchase,85639.51,6.7821,12627.29,2026-05-27 10:53:00,174.02,completed
TXN91847123,ACCT8990827,PROD1006,redemption,8521.13,9.1122,935.13,2026-05-27 09:11:00,24.09,pending
TXN58397194,ACCT5231925,PROD1008,transfer_in,303594.11,6.6934,45357.23,2026-05-27 14:50:00,590.87,completed
TXN59112047,ACCT7518757,PROD1037,purchase,74986.51,2.9419,25489.14,2026-05-27 13:51:00,214.86,completed
TXN69508709,ACCT5042547,PROD1037,purchase,90077.93,1.013,88921.94,2026-05-27 12:50:00,220.55,completed
TXN14335495,ACCT7717739,PROD1012,dividend,2678.58,1.4021,1910.41,2026-05-27 14:03:00,5.78,completed
TXN35268028,ACCT9169149,PROD1001,transfer_out,127085.41,1.0787,117813.49,2026-05-27 13:10:00,257.18,completed
TXN23574509,ACCT5828535,PROD1048,purchase,9190.43,8.8807,1034.88,2026-05-27 09:23:00,24.75,completed
TXN13493613,ACCT4198735,PROD1020,redemption,2011.1,3.7523,535.96,2026-05-27 10:06:00,2.34,completed
TXN92901160,ACCT4833447,PROD1015,redemption,16015.28,8.1715,1959.89,2026-05-27 13:55:00,39.84,completed
TXN78389960,ACCT1934757,PROD1015,purchase,63780.91,3.6436,17504.92,2026-05-27 15:11:00,184.72,pending
TXN40104915,ACCT2370598,PROD1001,purchase,153447.74,9.9275,15456.84,2026-05-27 10:11:00,300.19,pending
TXN61370930,ACCT5003889,PROD1049,purchase,157792.56,5.2577,30011.71,2026-05-27 13:48:00,170.21,completed
TXN48830968,ACCT1978814,PROD1041,transfer_out,54298.98,2.1856,24843.97,2026-05-27 11:38:00,122.45,completed
TXN24782627,ACCT6265502,PROD1028,redemption,6143.47,2.8118,2184.89,2026-05-27 13:54:00,8.16,completed
TXN30694774,ACCT3546888,PROD1032,purchase,75362.48,1.8401,40955.64,2026-05-27 13:42:00,216.04,failed
TXN77250938,ACCT9898718,PROD1001,redemption,50429.11,4.6377,10873.73,2026-05-27 10:48:00,51.95,completed
TXN52659644,ACCT5144385,PROD1001,purchase,98375.3,2.2605,43519.27,2026-05-27 14:02:00,117.86,completed
TXN12287393,ACCT4368621,PROD1042,transfer_in,454739.89,6.5965,68936.54,2026-05-27 13:21:00,886.29,completed
TXN29012891,ACCT4688731,PROD1037,transfer_out,30621.22,4.9677,6164.06,2026-05-27 15:15:00,57.75,completed
TXN94980473,ACCT3462794,PROD1016,redemption,47477.31,2.0888,22729.47,2026-05-27 11:36:00,77.85,completed
TXN34242375,ACCT4275975,PROD1022,redemption,76941.52,1.1935,64467.13,2026-05-28 13:18:00,179.43,completed
TXN25284971,ACCT6728014,PROD1030,transfer_in,241991.3,8.0194,30175.74,2026-05-28 09:18:00,480.22,completed
TXN73377432,ACCT8156866,PROD1041,dividend,8191.25,1.1046,7415.58,2026-05-28 09:16:00,17.95,completed
TXN53028017,ACCT1635642,PROD1038,redemption,35639.86,7.5141,4743.06,2026-05-28 15:01:00,42.31,completed
TXN88939268,ACCT6884534,PROD1010,purchase,187410.06,4.0489,46286.66,2026-05-28 10:49:00,453.64,completed
TXN10861028,ACCT3773910,PROD1020,purchase,90858.11,1.8908,48052.73,2026-05-28 14:19:00,166.19,completed
TXN25358343,ACCT4335996,PROD1020,purchase,42152.8,6.8847,6122.68,2026-05-28 14:28:00,80.7,completed
TXN34163665,ACCT9723110,PROD1048,purchase,141604.21,8.7278,16224.5,2026-05-28 10:38:00,372.59,completed
TXN93547525,ACCT4101835,PROD1001,transfer_in,241013.76,6.9144,34856.79,2026-05-28 09:02:00,505.44,completed
TXN27169489,ACCT8481439,PROD1048,transfer_out,43575.65,7.7292,5637.8,2026-05-28 12:26:00,65.42,completed
TXN41273083,ACCT4663067,PROD1004,transfer_in,26838.01,5.1333,5228.22,2026-05-28 13:33:00,70.43,completed
TXN50451214,ACCT2030913,PROD1017,purchase,180002.12,4.3052,41810.4,2026-05-28 15:09:00,224.15,completed
TXN99834438,ACCT8941936,PROD1010,purchase,49697.04,9.9399,4999.75,2026-05-28 15:00:00,136.84,completed
TXN34855637,ACCT7138978,PROD1010,transfer_in,229885.62,7.7487,29667.64,2026-05-28 09:13:00,654.6,pending
